,Unnamed: 0,Price,Product,Producer,Quantity,Type of food,Supermarket,Date
39,247,4.30,  IP-SUISSESingle creamMountain milk,Heidi,0.5,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
40,250,0.60,M-ClassicMilk drink,unknown,0.25,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
41,279,3.–,V-Love  BioRice drinkAlmond,unknown,1.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
42,280,1.–,M-BudgetCoffee with milkMacchiato,unknown,0.25,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
43,282,1.85,  DrinkSoy drinkUnsweetened,Alnatura,1.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
44,292,0.70,Whole milkUHT - 3.5% Fat,Valflora,0.25,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
45,295,5.50,Salad dressingFrench,Frifrench,0.5,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
46,311,2.45,V-Love  BioSoy drinkPlain,unknown,1.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
47,318,3.50,  This is not M*lkOat drink3.5% fat,Alpro,1.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
48,328,1.80,M-BudgetCoffee creamUHT homogenised - 15% Milk fat,unknown,0.5,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
49,334,1.85,Yogurt DrinkMocha,Bifidus,0.5,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
50,346,3.95,Almond drinkRoasted - unsweetened,Alpro,1.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
51,349,1.95,"Milk drinkWith skim milk, whole milk and Ovaltine",Ovomaltine,0.25,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
52,353,4.65,Whipped creamWith added sugar,Valflora,0.25,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
53,355,0.55,M-Classic  LégerChoco Drink,unknown,0.25,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
54,359,1.65,M-ClassicMilk drinkSkimmed milk with 3.3 %chocolate,unknown,1.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
55,365,9.95,Salad dressingFrench,Frifrench,1.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
56,367,3.20,Probiotic yogurt drinkStrawberry,Lilibiggs,0.5,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
57,372,2.–,  IP-SUISSESemi-skimmed milkUHT - 1.5% Fat,Valflora,1.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
58,374,2.10,  DrinkRice-based drinkNature,Alnatura,1.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
59,404,1.85,DrinksMango,Bifidus,0.5,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
60,409,1.80,Milk drinkChocolate,Heidi,0.33,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
61,415,3.55,Whole cream,Migros Bio,0.25,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
62,426,2.50,Milk drinkFit,Lattesso,0.25,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
63,427,3.50,Oat drinkUnsweetened,Alpro,1.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
64,437,6.50,Salad dressingItalian,Mini Salatsossä,0.5,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
65,458,3.–,Single creamPaste,Migros Bio,0.25,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
66,465,1.65,M-ClassicMilk drink,unknown,1.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
67,466,3.20,Beleaf  IP-SUISSEOat drinkUHT - Vegan,unknown,1.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
68,480,3.20,Sheep milkPAST,Migros Bio,0.5,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
69,486,1.25,Sour buttermilkPlain,unknown,0.5,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
70,492,3.20,SugoPesto basil,Anna's Best,0.15,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
71,495,6.70,Yogurt DrinkMultivitamin,Bifidus,0.8,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
72,497,4.95,GazpachoAndaluz,Anna's Best,0.75,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
73,498,1.60,M-BudgetSoy drinkCalcium,unknown,1.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
74,507,2.90,V-LovePlant-based Cuisine,unknown,0.5,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
75,512,3.20,Milk drinkHigh Protein,Ovomaltine,0.33,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
76,513,2.95,Milk drinkVanilla,Emmi,0.33,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
77,516,1.30,  aha!Choco DrinkLactose-free,Migros Bio,0.25,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
78,533,1.85,Milk drinkStrawberry,Emmi,0.33,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
79,541,2.90,V-LoveRice drinkCalcium,unknown,1.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
80,560,3.40,SugoPesto rosso,Anna's Best,0.15,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
81,587,2.45,  aha!Whole milkUHT,Migros Bio,1.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
82,609,3.35,V-Love  BioCoconut drinkPlain,unknown,1.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
83,610,3.90,Tomato soup,Migros Bio,0.5,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
84,631,1.85,Milk drinkVanilla,Emmi,0.33,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
85,636,5.75,  BenecolYogurt drinkStrawberry,Emmi,0.39,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
86,639,3.95,"  aha!  - VitafrenchSalad dressingLactose free, gluten free",Frifrench,0.27,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
87,641,5.50,Salad dressingFrench Dressing,Migros Bio,0.5,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
88,647,3.60,M-Classic  LégerWhipped creamUHT,unknown,0.25,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
89,650,2.95,Milk drinkStrawberry,Emmi,0.33,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
90,651,3.15,"Milk drinkWith skim milk, whole milk and Ovaltine",Ovomaltine,0.5,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
91,662,4.30,  BioSalsaCinque Pi,Anna's Best,0.28,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
92,679,5.75,  BenecolYogurt drinkBlueberries,Emmi,0.39,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
93,683,2.50,bucks  FairtradeMilk drinkCaramel macchiato,Star,0.22,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
94,685,4.30,SauceCarbonara,Anna's Best,0.28,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
95,696,3.30,  BioAlmond drinkSugar-free,Bjorg,1.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
96,709,2.80,QimiQSingle cream15% Grease,unknown,0.25,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
97,715,3.–,Milk drinkChoco Mountain,Chiefs,0.33,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
98,797,3.15,  BioOat drink,Bjorg,1.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
99,803,4.95,  VinaigretteSalad dressingMustard-honey,Anna's Best,0.5,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
100,805,2.95,Milk drinkChoco,Emmi,0.33,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
101,806,3.70,  BioSugoPomodoro,Anna's Best,0.28,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
102,807,5.85,  BenecolYogurt drinkRaspberry,Emmi,0.39,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
103,813,1.50,Milk drinkMacchiato,Caffè Grande,0.27,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
104,815,1.85,Milk drinkChocolate,Emmi,0.33,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
105,833,4.75,  AktifitProbiotic yogurt drinkExotic,Emmi,0.39,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
106,845,2.50,bucks  FairtradeMilk drinkCaffè latte,Star,0.22,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
107,864,3.30,!Oat drinkFull,Oatly,1.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
108,867,3.95,Whipped cream,Valflora,0.25,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
109,891,4.95,Truffle sauce,Sélection,0.25,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
110,894,4.95,  DressingSalad dressingThousand Island,Anna's Best,0.5,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
111,974,3.30,Oatly Haferdrink Deluxe Past,Oatly,1.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
112,975,3.20,BeleafBeleaf Hafer Haselnuss,unknown,1.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
113,980,3.–,V-LoveV-Love Bio Haselnuss Drink,unknown,1.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
114,982,2.70,V-LoveV-Love Hafer Drink Kalzium,unknown,1.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
115,983,2.–,M-BudgetM-Budget Mandeldrink,unknown,1.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
116,986,3.50,Alpro this is not Mlk 1.8%,Alpro,1.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
117,993,2.20,V-LoveV-Love Bio Drink Choco,unknown,0.33,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
118,994,2.20,V-LoveV-Love Bio Drink Vanilla,unknown,0.33,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
119,996,3.50, Bio Haselnussdrink,Bjorg,1.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
120,1000,2.50,V-Love  BioOat drinkCacao,unknown,1.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
