,Unnamed: 0,Price,Product,Producer,Quantity,Type of food,Supermarket,Date
49,55,1.40,M-Classic  IP-SUISSEToast bread with wholemeal flour in slicesToast Rustico,unknown,250.0,"Bread, Pastries, & Breakfast",Migros,2023-05-24
50,56,1.75,Swiss wholegrain oat flakesFine,Migros Bio,400.0,"Bread, Pastries, & Breakfast",Migros,2023-05-24
51,57,2.60,Pizza flour,unknown,1000.0,"Bread, Pastries, & Breakfast",Migros,2023-05-24
52,58,3.70,M-ClassicPeanut butterCrunchy,unknown,350.0,"Bread, Pastries, & Breakfast",Migros,2023-05-24
53,59,2.40,M-Classic  IP-SUISSESandwiches breadEat the same day,unknown,260.0,"Bread, Pastries, & Breakfast",Migros,2023-05-24
54,60,4.90,Blossom honeySqueeze,Squeeze,500.0,"Bread, Pastries, & Breakfast",Migros,2023-05-24
55,61,2.30,M-Classic  FairtradeRaw sugar from sugar cane,unknown,1000.0,"Bread, Pastries, & Breakfast",Migros,2023-05-24
56,62,3.95,  CrocMuesli NibblesChocolate flakes,Farmer,500.0,"Bread, Pastries, & Breakfast",Migros,2023-05-24
57,63,1.65,M-ClassicCooking chocolate,unknown,200.0,"Bread, Pastries, & Breakfast",Migros,2023-05-24
58,64,1.50,M-Classic  MicrocWheat crispbread,unknown,110.0,"Bread, Pastries, & Breakfast",Migros,2023-05-24
59,65,2.50,M-BudgetCake doughSquare,unknown,600.0,"Bread, Pastries, & Breakfast",Migros,2023-05-24
60,66,1.50,M-Classic  MicrocRye crisp slice,unknown,110.0,"Bread, Pastries, & Breakfast",Migros,2023-05-24
61,67,3.80,M-Classic  IP-SUISSEButter braidPre-baked,unknown,400.0,"Bread, Pastries, & Breakfast",Migros,2023-05-24
62,68,1.75,Rice cakesApple,Lilibiggs,60.0,"Bread, Pastries, & Breakfast",Migros,2023-05-24
63,70,2.50,M-Classic  IP-SUISSEBalloonsPre-baked,unknown,400.0,"Bread, Pastries, & Breakfast",Migros,2023-05-24
64,71,3.55,Pizza doughRolled out and extra thin,Anna's Best,320.0,"Bread, Pastries, & Breakfast",Migros,2023-05-24
65,72,2.–,High Protein sliced toast,Oh!,250.0,"Bread, Pastries, & Breakfast",Migros,2023-05-24
