,Unnamed: 0,Price,Product,Producer,Quantity,Type of food,Supermarket,Date
1098,1158,12.50,Klaussack,unknown,600.0,Snacks & Sweets,Migros,2023-05-24
1099,1159,1.95,Alnatura Nuss & Frucht,Alnatura,60.0,Snacks & Sweets,Migros,2023-05-24
1100,1160,1.80,Vogelnestli,unknown,75.0,Snacks & Sweets,Migros,2023-05-24
1101,1161,1.85,Vogelnestli,unknown,75.0,Snacks & Sweets,Migros,2023-05-24
1102,1163,1.90,Spitzbueb Saison,unknown,70.0,Snacks & Sweets,Migros,2023-05-24
1103,1164,7.95,Zimtsterne,unknown,250.0,Snacks & Sweets,Migros,2023-05-24
1104,1166,6.70,Sélection Mandel-Schokozauber,Migros Sélection,200.0,Snacks & Sweets,Migros,2023-05-24
1105,1167,6.70, Mandel-Schokozauber,Sélection,200.0,Snacks & Sweets,Migros,2023-05-24
1106,1168,6.30,Mailänderli,unknown,250.0,Snacks & Sweets,Migros,2023-05-24
1107,1171,2.–,  FairtradeChocolate barsMilk chocolate with hazelnuts,Migros Bio,100.0,Snacks & Sweets,Migros,2023-05-24
1108,1172,4.20,Oats biscuitsWith sesame,Blévita,210.0,Snacks & Sweets,Migros,2023-05-24
1109,1173,3.10,  BranchesMilk chocolateWith barley malt extract (4.5%) and cocoa-containing wheat crispies (,Eimalzin,3.5,Snacks & Sweets,Migros,2023-05-24
1110,1174,4.95,  Mon ChériChocolate liqueur cherry pralines,Ferrero,168.0,Snacks & Sweets,Migros,2023-05-24
1111,1175,3.20,  ExcellenceChocolate barsDark - cocoa 78%,Lindt,100.0,Snacks & Sweets,Migros,2023-05-24
1112,1176,4.95,Tocchetti rosmarino,Da Emilio,300.0,Snacks & Sweets,Migros,2023-05-24
1113,1177,2.20,"  Les DélicesChocolate barsWhite, with hazelnut brittle",Frey,100.0,Snacks & Sweets,Migros,2023-05-24
1114,1178,4.50,  Start upSandwich biscuits,Blévita,148.0,Snacks & Sweets,Migros,2023-05-24
1115,1179,4.20,Fruit jelly,Haribo,250.0,Snacks & Sweets,Migros,2023-05-24
1116,1180,3.20,SpreadOlives and dried tomatoes,Da Emilio,190.0,Snacks & Sweets,Migros,2023-05-24
1117,1181,2.80,  BakedCracker pitaRosemary,Zweifel,90.0,Snacks & Sweets,Migros,2023-05-24
1118,1183,4.95,Dark chocolateDark cream filling,Frey,250.0,Snacks & Sweets,Migros,2023-05-24
1119,1184,3.30,Lozenges for cough and hoarsenessExtra fresh - Cherry,Fisherman's Friend,50.0,Snacks & Sweets,Migros,2023-05-24
1120,1185,4.80,SportMintBonbonsTendres avec sucre de raisin,unknown,300.0,Snacks & Sweets,Migros,2023-05-24
1121,1186,2.95,Finest cream caramelsSmooth,Micamu,155.0,Snacks & Sweets,Migros,2023-05-24
1122,1187,3.95,"  SuprêmeFine milk chocolate with whole hazelnuts, almonds and pistachiosMilk three nuts",Frey,200.0,Snacks & Sweets,Migros,2023-05-24
1123,1188,3.30,  SuprêmeDark chocolate barAlmonds &salted caramel,Frey,180.0,Snacks & Sweets,Migros,2023-05-24
1124,1189,5.90,Baci di dama,Sélection,160.0,Snacks & Sweets,Migros,2023-05-24
1125,1190,1.75,Party Wasabi Nuts,Party,200.0,Snacks & Sweets,Migros,2023-05-24
1126,1191,1.70,Party Crunch Nutz,Party,170.0,Snacks & Sweets,Migros,2023-05-24
1127,1192,3.70,Gran Pavesi Mediterraneo,Pavesi,270.0,Snacks & Sweets,Migros,2023-05-24
1128,1193,3.95,  crunchy cloudsMilk chocolate with whole hazelnuts,Frey,150.0,Snacks & Sweets,Migros,2023-05-24
1129,1194,10.95,  ConnaisseursTruffes Marc de Champagne,Lindt,135.0,Snacks & Sweets,Migros,2023-05-24
1130,1195,3.50,  KezzEnglish ChipsIndian Tellicherry pepper & sea salt,Zweifel,110.0,Snacks & Sweets,Migros,2023-05-24
1131,1196,2.95,V-LoveChoco cookies,unknown,200.0,Snacks & Sweets,Migros,2023-05-24
1132,1197,2.20,V-LoveChocolate bars,unknown,100.0,Snacks & Sweets,Migros,2023-05-24
1133,1198,2.–,  NoxanaFine milk chocolateWhole hazelnuts,Frey,100.0,Snacks & Sweets,Migros,2023-05-24
1134,1199,3.–,Marzipan and Dark Chocolate Bites,Alnatura,70.0,Snacks & Sweets,Migros,2023-05-24
1135,1200,2.20,  DuettChocolate barsTwo-layer chocolate with Japanese biscuit,Frey,100.0,Snacks & Sweets,Migros,2023-05-24
1136,1201,4.25,"Herb candiesElderberry, sugar-free",Bonherba,150.0,Snacks & Sweets,Migros,2023-05-24
1137,1202,3.40,  Batata FritaPotato Fry,Dalimar,185.0,Snacks & Sweets,Migros,2023-05-24
1138,1203,2.65,  Suprême77% Dark chocolatePeru,Frey,100.0,Snacks & Sweets,Migros,2023-05-24
1139,1204,4.–,M-ClassicEucalyptus rubber lozengesSugar-free,unknown,140.0,Snacks & Sweets,Migros,2023-05-24
1140,1205,2.95,YOUYOU Crispies Randen,unknown,90.0,Snacks & Sweets,Migros,2023-05-24
1141,1206,2.95,YOUYOU Crispies Provençale,unknown,90.0,Snacks & Sweets,Migros,2023-05-24
1142,1208,3.40,Galbusera ZeroGrano Wafer con Cioccolato,Galbusera,180.0,Snacks & Sweets,Migros,2023-05-24
1143,1209,4.60, Cracker senza glutine,Galbusera,320.0,Snacks & Sweets,Migros,2023-05-24
1144,1210,2.80,Aus der Region Butter Flûtes,unknown,100.0,Snacks & Sweets,Migros,2023-05-24
1145,1211,4.60,Galbusera Crackers ohne Hefe,Galbusera,300.0,Snacks & Sweets,Migros,2023-05-24
1146,1212,3.90,Flûtes au beurre Trio cocktail,unknown,150.0,Snacks & Sweets,Migros,2023-05-24
1147,1213,3.50,Gran Pavesi Curcuma Cracker,Pavesi,280.0,Snacks & Sweets,Migros,2023-05-24
1148,1214,4.80,Crackers crosté,unknown,500.0,Snacks & Sweets,Migros,2023-05-24
1149,1215,1.80,M-ClassicM-Classic Waffeln Zitrone,unknown,235.0,Snacks & Sweets,Migros,2023-05-24
1150,1216,3.40,Alnatura Oliven Mix mit Kräutern,Alnatura,180.0,Snacks & Sweets,Migros,2023-05-24
1151,1217,1.95,Polli Olive verdi,Polli,80.0,Snacks & Sweets,Migros,2023-05-24
1152,1218,2.70,M-ClassicM-Classic MSC Oliven mit Sardellenpaste,unknown,150.0,Snacks & Sweets,Migros,2023-05-24
1153,1219,2.30,Polli Olive Rondelle,Polli,80.0,Snacks & Sweets,Migros,2023-05-24
1154,1220,1.95,Polli olive nere,Polli,80.0,Snacks & Sweets,Migros,2023-05-24
1155,1221,4.95,Da Emilio Grissini Rosmarin,Da Emilio,200.0,Snacks & Sweets,Migros,2023-05-24
1156,1222,4.95,Da Emilio Lingue,Da Emilio,130.0,Snacks & Sweets,Migros,2023-05-24
1157,1223,4.95,Da Emilio Lingue Rosmarin,Da Emilio,130.0,Snacks & Sweets,Migros,2023-05-24
1158,1225,12.90,Basler Läckerli Münster,Läckerli Huus,270.0,Snacks & Sweets,Migros,2023-05-24
1159,1226,9.40,Läckerli Huus Basler Läckerli noir,Läckerli Huus,120.0,Snacks & Sweets,Migros,2023-05-24
1160,1227,9.40,Läckerli Huus Basler Läckerli lait,Läckerli Huus,120.0,Snacks & Sweets,Migros,2023-05-24
1161,1228,8.90,Läckerli Huus Basler Läckerli,Läckerli Huus,300.0,Snacks & Sweets,Migros,2023-05-24
1162,1229,13.90,Läckerli Huus Basler Läckerli,Läckerli Huus,500.0,Snacks & Sweets,Migros,2023-05-24
1163,1230,2.95,Italian Olives,Migros Bio,150.0,Snacks & Sweets,Migros,2023-05-24
1164,1231,3.40,"Herb candiesHoney, Lemon Echinacea",Ricola,75.0,Snacks & Sweets,Migros,2023-05-24
1165,1232,7.95,The Biscuit Family  Best ofAssortment of biscuits,unknown,220.0,Snacks & Sweets,Migros,2023-05-24
1166,1233,4.95,  RagusaChocolate stemsBlond,Camille Bloch,125.0,Snacks & Sweets,Migros,2023-05-24
1167,1234,4.20,Herb candiesElderflowers  - Without sugar,Ricola,100.0,Snacks & Sweets,Migros,2023-05-24
