,Unnamed: 0,Price,Product,Producer,Quantity,Type of food,Supermarket,Date
239,429,1.95,Volvic Essence Orange-Holunderblüte,Volvic,0.75,"Coffe, Drinks and Tea",Migros,2023-05-18
240,431,0.90,Aus der Region Knutwiler Kids,Knutwiler,0.33,"Coffe, Drinks and Tea",Migros,2023-05-18
241,432,7.80,Aus der Region Flauder Yolo,Flauder,3.0,"Coffe, Drinks and Tea",Migros,2023-05-18
242,433,4.10,Fever Tree Ginger Beer,Fever Tree,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
243,434,1.45,Orangina Rouge,Orangina,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
244,435,6.40,Sumol Ananas,Sumol,1.98,"Coffe, Drinks and Tea",Migros,2023-05-18
245,436,1.20,Sumol Passionsfrucht,Sumol,0.33,"Coffe, Drinks and Tea",Migros,2023-05-18
246,437,1.95,Fever Tree Ginger Beer,Fever Tree,0.2,"Coffe, Drinks and Tea",Migros,2023-05-18
247,443,12.90,Bio Tisana alla malva,unknown,3.0,"Coffe, Drinks and Tea",Migros,2023-05-18
248,445,1.95,Fever Tree Mediterranean Tonic,Fever Tree,0.2,"Coffe, Drinks and Tea",Migros,2023-05-18
249,447,1.95,Bio Phils Früchtetee mit Kräuter,unknown,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
250,451,0.50,Kult Ice Tea Light Zitrone,Ice Tea,0.33,"Coffe, Drinks and Tea",Migros,2023-05-18
251,453,1.30,Tonic Water Zero,Apéritiv,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
252,454,1.50,Ginger Beer,Apéritiv,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
253,461,1.–,Evian,Evian,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
254,462,11.50,Lyre's G&T,Lyre's,1.0,"Coffe, Drinks and Tea",Migros,2023-05-18
255,466,4.20,Acqua Nostrana mit CO,unknown,39.0,"Coffe, Drinks and Tea",Migros,2023-05-18
256,467,1.10,Evian,Evian,1.0,"Coffe, Drinks and Tea",Migros,2023-05-18
257,468,1.10,Valais ohne CO,Valais,21.5,"Coffe, Drinks and Tea",Migros,2023-05-18
258,469,1.25,Perrier,Perrier,1.0,"Coffe, Drinks and Tea",Migros,2023-05-18
259,471,4.90,Brio blau,Brio,9.0,"Coffe, Drinks and Tea",Migros,2023-05-18
260,472,0.85,Rocchetta,Rocchetta,1.5,"Coffe, Drinks and Tea",Migros,2023-05-18
261,473,1.05,Aproz Cristal,Aproz,1.5,"Coffe, Drinks and Tea",Migros,2023-05-18
262,475,4.20,Acqua Nostrana senza Co,unknown,39.0,"Coffe, Drinks and Tea",Migros,2023-05-18
263,476,4.50,Aus der Region Mineral mit CO,Knutwiler,13.0,"Coffe, Drinks and Tea",Migros,2023-05-18
264,477,0.85,Aus der Region Mineral mit CO,Knutwiler,2.5,"Coffe, Drinks and Tea",Migros,2023-05-18
265,478,0.95,Aus der Region Mineral ohne CO,Knutwiler,21.0,"Coffe, Drinks and Tea",Migros,2023-05-18
266,479,7.20,Aus der Region Elmer mit CO,Elmer,39.0,"Coffe, Drinks and Tea",Migros,2023-05-18
267,482,5.60,Aus der Region Valais mit CO,Valais,13.0,"Coffe, Drinks and Tea",Migros,2023-05-18
268,484,1.40,Aproz Bio Orange,Aproz,1.0,"Coffe, Drinks and Tea",Migros,2023-05-18
269,485,0.60,-BudgetM-Budget Orange,M,1.5,"Coffe, Drinks and Tea",Migros,2023-05-18
270,486,0.60,-BudgetM-Budget Grapefruit,M,1.5,"Coffe, Drinks and Tea",Migros,2023-05-18
271,487,2.30,Orangina,Orangina,1.5,"Coffe, Drinks and Tea",Migros,2023-05-18
272,488,1.30,Bitter Lemon,Apéritiv,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
273,489,11.95,Aus der Region Appenzeller Flauder,Appenzeller,9.0,"Coffe, Drinks and Tea",Migros,2023-05-18
274,490,11.95,Aus der Region Flauder Holunderb.,Appenzeller,9.0,"Coffe, Drinks and Tea",Migros,2023-05-18
275,491,2.10,Aus der Region Flauder Minz,Appenzeller,1.5,"Coffe, Drinks and Tea",Migros,2023-05-18
276,492,7.20,Aus der Region Holunder-Traube,Knutwiler,3.0,"Coffe, Drinks and Tea",Migros,2023-05-18
277,493,1.95,Adelbodner Holunder & Melisse,Adelbodner,1.5,"Coffe, Drinks and Tea",Migros,2023-05-18
278,494,2.40,Aus der Region Elmer Citro,Elmer,1.5,"Coffe, Drinks and Tea",Migros,2023-05-18
279,495,13.80,Aus der Region Elmer Citro,Elmer,9.0,"Coffe, Drinks and Tea",Migros,2023-05-18
280,496,11.50,Aus der Region Romanette Grapefruit,Romanette,9.0,"Coffe, Drinks and Tea",Migros,2023-05-18
281,497,1.95,Prego,Prego,1.5,"Coffe, Drinks and Tea",Migros,2023-05-18
282,499,9.50,San Benedetto Zitrone,S. Benedetto,9.0,"Coffe, Drinks and Tea",Migros,2023-05-18
283,500,8.95,Tonic Water,Apéritiv,6.0,"Coffe, Drinks and Tea",Migros,2023-05-18
284,501,12.–,Aus der Region Apfelsaft,unknown,5.0,"Coffe, Drinks and Tea",Migros,2023-05-18
285,502,15.60,Aus der Region Apfelsaft,unknown,5.0,"Coffe, Drinks and Tea",Migros,2023-05-18
286,503,1.55,Ramseier Apfelschorle,Ramseier,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
287,504,14.50,Aus der Region Apfelsaft,unknown,5.0,"Coffe, Drinks and Tea",Migros,2023-05-18
288,506,10.90,Aus der Region Apfelsaft artisanal,unknown,3.0,"Coffe, Drinks and Tea",Migros,2023-05-18
289,507,4.80,Aus der Region Apfelsaft natuerlich,unknown,1.5,"Coffe, Drinks and Tea",Migros,2023-05-18
290,508,3.60,Aus der Region Gemüsegarten,Biotta,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
291,509,15.60,Aus der Region Apfelschorle,unknown,9.0,"Coffe, Drinks and Tea",Migros,2023-05-18
292,511,13.50,Aus der Region Most ab Presse,unknown,9.0,"Coffe, Drinks and Tea",Migros,2023-05-18
293,512,2.70,IP Suisse Apfelsaft trüb,Gold,1.5,"Coffe, Drinks and Tea",Migros,2023-05-18
294,513,2.95,Apfelsaft ab Presse,unknown,1.5,"Coffe, Drinks and Tea",Migros,2023-05-18
295,514,9.75,Süssmost ab Presse,unknown,5.0,"Coffe, Drinks and Tea",Migros,2023-05-18
296,515,2.55,Aus der Region Apfelsaft-Minze,unknown,0.25,"Coffe, Drinks and Tea",Migros,2023-05-18
297,516,18.50,Aus der Region Mout de Genève,unknown,3.0,"Coffe, Drinks and Tea",Migros,2023-05-18
298,517,4.80,Aus der Region Moût de Genève,unknown,0.75,"Coffe, Drinks and Tea",Migros,2023-05-18
299,518,0.60,Acqua Nostrana con CO,unknown,2.5,"Coffe, Drinks and Tea",Migros,2023-05-18
300,519,4.30,Aus der Region Sirup Holunderblüten,unknown,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
301,520,0.85,Evian Mini,Evian,0.33,"Coffe, Drinks and Tea",Migros,2023-05-18
302,521,4.70,Aus der Region Sirup Goldmelissen,unknown,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
303,522,4.60,Aus der Region Sirup Holunderblüten,unknown,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
304,523,6.50,Aus der Region Sirup Quitten,unknown,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
305,524,3.20, Orangenpunsch,Sirup,0.75,"Coffe, Drinks and Tea",Migros,2023-05-18
306,525,4.95,Aus der Region Lindenblüten Sirup,unknown,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
307,526,2.50,Volvic Essence Orange-Holunderblüte,Volvic,1.25,"Coffe, Drinks and Tea",Migros,2023-05-18
308,527,4.60,Aus der Region Apfelminzesirup,unknown,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
309,528,1.30,Aus der Region Knutwiler Apfel,Knutwiler,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
310,529,6.50,Aus der Region Sirup Aprikose,unknown,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
311,530,0.60,Acqua Nostrana ohne CO,unknown,2.5,"Coffe, Drinks and Tea",Migros,2023-05-18
312,531,4.60,Aus der Region Sirup Alpenkräuter,unknown,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
313,532,5.10,Aus der Region Knutwiler Kids,Knutwiler,1.98,"Coffe, Drinks and Tea",Migros,2023-05-18
314,533,5.95,Aus der Region Sirup Goldmelisse,unknown,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
315,534,1.20,Vittel,Vittel,2.0,"Coffe, Drinks and Tea",Migros,2023-05-18
316,535,2.10,Aus der Region Ginger Lemonade,unknown,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
317,536,5.90,Aus der Region Sirup Holunderblüten,unknown,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
318,537,1.45,Orangina,Orangina,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
319,538,6.90,Aus der Region Aroniasaft,unknown,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
320,539,1.45,Orangina Zero,Orangina,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
321,540,6.40,Sumol Orange,Sumol,1.98,"Coffe, Drinks and Tea",Migros,2023-05-18
322,541,0.45,-ClassicM-Classic Fairtrade Orangensaft,M,0.25,"Coffe, Drinks and Tea",Migros,2023-05-18
323,542,1.60,Rivella Blau,Rivella,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
324,543,1.75,Flauder Bio Iisfee,Flauder,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
325,544,1.30,Aus der Region Romanette Zitrone,Romanette,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
326,545,7.50,Aus der Region Ice Tea Kräuter,unknown,3.0,"Coffe, Drinks and Tea",Migros,2023-05-18
327,546,1.55,Aus der Region Elmer Citro,Elmer,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
328,547,8.70,Aus der Region Elmer Citro,Elmer,3.0,"Coffe, Drinks and Tea",Migros,2023-05-18
329,548,2.30,Bio Tisana alla malva,unknown,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
330,549,2.65,Aus der Region Apfel-Cassissaft,unknown,0.25,"Coffe, Drinks and Tea",Migros,2023-05-18
331,550,2.95,Sarasay Fairtrade Orangensaft,Sarasay,1.0,"Coffe, Drinks and Tea",Migros,2023-05-18
332,551,6.90,Aus der Region Bio Aroniasaft,unknown,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
333,552,6.90,Aus der Region Bio Aroniasaft,unknown,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
334,553,1.50,Aus der Region Eistee Minze-Aronia,unknown,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
335,554,24.60,Aus der Region Birnen Nectar,unknown,4.5,"Coffe, Drinks and Tea",Migros,2023-05-18
336,555,1.50,Aus der Region Eistee Minze-Melisse,unknown,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
337,557,1.50,Red Bull Energy Drink,Red Bull,0.25,"Coffe, Drinks and Tea",Migros,2023-05-18
338,558,1.50,Red Bull Sugarfree,Red Bull,0.25,"Coffe, Drinks and Tea",Migros,2023-05-18
339,559,1.–,Coca-Cola Dose,Coca-Cola,0.33,"Coffe, Drinks and Tea",Migros,2023-05-18
340,560,0.95,Kult Ice Tea Pfirsich,Ice Tea,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
341,561,1.50,C-ICE Ice Tea Cannabis,unknown,0.25,"Coffe, Drinks and Tea",Migros,2023-05-18
342,562,1.15,Perrier,Perrier,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
343,563,2.95,Lyre's G&T,Lyre's,0.25,"Coffe, Drinks and Tea",Migros,2023-05-18
344,564,0.75,Acqua Nostrana mit CO,unknown,21.5,"Coffe, Drinks and Tea",Migros,2023-05-18
345,565,1.10,S.Pellegrino,S. Pellegrino,1.25,"Coffe, Drinks and Tea",Migros,2023-05-18
346,566,1.15,Evian,Evian,1.5,"Coffe, Drinks and Tea",Migros,2023-05-18
347,567,1.10,Aus der Region Valais mit CO,Valais,21.5,"Coffe, Drinks and Tea",Migros,2023-05-18
348,568,6.20,Aus der Region Valais mit CO,Valais,39.0,"Coffe, Drinks and Tea",Migros,2023-05-18
349,569,6.10,Aus der Region Mineralwasser,unknown,6.0,"Coffe, Drinks and Tea",Migros,2023-05-18
350,570,1.10,Aus der Region Knutwiler ohne CO,Knutwiler,2.75,"Coffe, Drinks and Tea",Migros,2023-05-18
351,571,0.70,-ClassicM-Classic Aquella rot,M,1.5,"Coffe, Drinks and Tea",Migros,2023-05-18
352,572,3.90,Aus der Region Knutwiler Gruen ,Knutwiler,4.0,"Coffe, Drinks and Tea",Migros,2023-05-18
353,573,4.60,San Benedetto Mineral ohne CO,S. Benedetto,39.0,"Coffe, Drinks and Tea",Migros,2023-05-18
354,574,1.40,Aproz Bio Lemon,Aproz,1.0,"Coffe, Drinks and Tea",Migros,2023-05-18
355,575,2.30,Orangina Zero,Orangina,1.5,"Coffe, Drinks and Tea",Migros,2023-05-18
356,576,2.55,Rivella Refresh,Rivella,1.5,"Coffe, Drinks and Tea",Migros,2023-05-18
357,577,1.30,Ginger Ale,Apéritiv,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
358,578,1.40,Aus der Region Appenzeller Flauder,Appenzeller,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
359,579,7.80,Aus der Region Appenzeller Flauder,Appenzeller,3.0,"Coffe, Drinks and Tea",Migros,2023-05-18
360,580,1.30,Flauder,Flauder,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
361,581,1.85,Aus der Region Himbeer-Melisse,Knutwiler,1.5,"Coffe, Drinks and Tea",Migros,2023-05-18
362,582,1.30,Adelbodner Holunder & Melisse,Adelbodner,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
363,583,1.95,Aus der Region Eistee Minze-Melisse,unknown,1.0,"Coffe, Drinks and Tea",Migros,2023-05-18
364,584,1.95,Aus der Region Romanette Grapefruit,Romanette,1.5,"Coffe, Drinks and Tea",Migros,2023-05-18
365,585,1.90,Aus der Region Ramseier Huus-Tee,Ramseier,1.0,"Coffe, Drinks and Tea",Migros,2023-05-18
366,586,11.10,Aus der Region Ramseier Huus-Tee,Ramseier,6.0,"Coffe, Drinks and Tea",Migros,2023-05-18
367,587,1.60,Ice Tea Bio Alpenkräuter,Ice Tea,1.0,"Coffe, Drinks and Tea",Migros,2023-05-18
368,588,1.30,Ice Tea Bio Früchtezauber,Ice Tea,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
369,589,1.20,Prego Zero,Prego,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
370,590,1.60,Ginger Ale,Apéritiv,1.0,"Coffe, Drinks and Tea",Migros,2023-05-18
371,591,4.20,Anna's Best Juice Mandarinen,Anna's Best,0.75,"Coffe, Drinks and Tea",Migros,2023-05-18
372,592,3.95,igros BioMigros Bio Multifruchtsaft,M,0.75,"Coffe, Drinks and Tea",Migros,2023-05-18
373,593,2.30,Anna's Best Mandarinensaft,Anna's Best,0.33,"Coffe, Drinks and Tea",Migros,2023-05-18
374,594,2.30,Coca-Cola Zero,Coca-Cola,1.5,"Coffe, Drinks and Tea",Migros,2023-05-18
375,595,12.80,Aus der Region Apfelsaft Minze,unknown,3.0,"Coffe, Drinks and Tea",Migros,2023-05-18
376,596,2.50,Roots & Goods Shot Ginger Bliss,unknown,0.06,"Coffe, Drinks and Tea",Migros,2023-05-18
377,597,2.60,Roots & Goods Shot Yellow Express,unknown,0.06,"Coffe, Drinks and Tea",Migros,2023-05-18
378,598,0.45,-ClassicM-Classic Apfelsaft,M,0.25,"Coffe, Drinks and Tea",Migros,2023-05-18
379,599,2.70,Ramseier Apfelschorle,Ramseier,1.5,"Coffe, Drinks and Tea",Migros,2023-05-18
380,600,3.10,Aus der Region Schweizer Apfelsaft,unknown,1.5,"Coffe, Drinks and Tea",Migros,2023-05-18
381,602,2.05,Aus der Region Apfelsaft,unknown,0.25,"Coffe, Drinks and Tea",Migros,2023-05-18
382,603,2.15,Aus der Region Ramseier Apfelschor.,Ramseier,1.0,"Coffe, Drinks and Tea",Migros,2023-05-18
383,604,2.20,Apfelschorle,unknown,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
384,605,2.80,Aus der Region Apfelschorle,unknown,1.5,"Coffe, Drinks and Tea",Migros,2023-05-18
385,606,3.15,Aus der Region Süssmost trüb,unknown,1.5,"Coffe, Drinks and Tea",Migros,2023-05-18
386,607,18.30,Aus der Region Süssmost trüb,unknown,9.0,"Coffe, Drinks and Tea",Migros,2023-05-18
387,608,1.50,Gold TerraSuisse Apfelsaft trüb,Gold,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
388,609,2.50,Apfelsaft trüb,unknown,1.5,"Coffe, Drinks and Tea",Migros,2023-05-18
389,610,3.30,igros BioMigros Bio Apfelsaft,M,1.5,"Coffe, Drinks and Tea",Migros,2023-05-18
390,611,2.25,Aus der Region Apfelschorle,unknown,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
391,612,14.65,Aus der Region Moût du Valais,unknown,3.0,"Coffe, Drinks and Tea",Migros,2023-05-18
392,613,7.40,Aus der Region Sirup Beerenmix,unknown,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
393,614,0.60,Capri-Sun Safari Fruits,Capri Sun,0.2,"Coffe, Drinks and Tea",Migros,2023-05-18
394,615,1.45,-ClassicM-Classic Fairtrade Orangensaft,M,1.0,"Coffe, Drinks and Tea",Migros,2023-05-18
395,616,5.20,Aus der Region Caline Nektar,unknown,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
396,617,29.70,Aus der Region Caline Nektar,unknown,3.0,"Coffe, Drinks and Tea",Migros,2023-05-18
397,618,2.95,igros DailyMigros Daily Ingwer-Minze,M,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
398,619,6.40,Alnavit Ingwer Saft,Alnavit,0.2,"Coffe, Drinks and Tea",Migros,2023-05-18
399,620,1.–,-BudgetM-Budget Tropical,M,1.5,"Coffe, Drinks and Tea",Migros,2023-05-18
400,621,2.90,eli Passionsfrucht Nektar,M,1.0,"Coffe, Drinks and Tea",Migros,2023-05-18
401,622,12.60,Bio Ramseier Apfelschorle,Ramseier,6.0,"Coffe, Drinks and Tea",Migros,2023-05-18
402,623,2.65,Aus der Region Apfel-Himbeersaft,unknown,0.25,"Coffe, Drinks and Tea",Migros,2023-05-18
403,624,1.30,Oasis Tropical,Oasis,0.25,"Coffe, Drinks and Tea",Migros,2023-05-18
404,625,1.60,Oasis Tropical,Oasis,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
405,626,1.60,Oasis Pfirsich,Oasis,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
406,627,2.80,Aus der Region Aprikosen Nektar,unknown,0.33,"Coffe, Drinks and Tea",Migros,2023-05-18
407,628,4.30,Aus der Region Birnen Nectar,unknown,0.75,"Coffe, Drinks and Tea",Migros,2023-05-18
408,629,2.50,Sarasay Pink Grapefruit,Sarasay,0.75,"Coffe, Drinks and Tea",Migros,2023-05-18
409,630,2.65,igros BioMigros Bio Juice Blutorange,M,0.33,"Coffe, Drinks and Tea",Migros,2023-05-18
410,631,2.20,Roots & Goods Juice Perfect Harmony,unknown,0.25,"Coffe, Drinks and Tea",Migros,2023-05-18
411,633,3.30,True fruitsTrué fruits yellow smoothie,unknown,0.25,"Coffe, Drinks and Tea",Migros,2023-05-18
412,634,2.95,-BudgetM-Budget Pink Grapefruit,M,1.0,"Coffe, Drinks and Tea",Migros,2023-05-18
413,637,1.20,Uludag Gazoz,Uludag,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
414,638,0.70,Aproz Classic,Aproz,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
415,639,0.70,Aproz Medium,Aproz,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
416,640,3.30,Acqua Nostrana ohne CO,unknown,13.0,"Coffe, Drinks and Tea",Migros,2023-05-18
417,641,1.40,S.Pellegrino Aranciata,S. Pellegrino,0.33,"Coffe, Drinks and Tea",Migros,2023-05-18
418,642,1.40,S.Pellegrino Aranciata Amara,S. Pellegrino,0.33,"Coffe, Drinks and Tea",Migros,2023-05-18
419,643,4.10,Fever Tree Indian Tonic Water,Fever Tree,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
420,644,1.20,Sumol Ananas,Sumol,0.33,"Coffe, Drinks and Tea",Migros,2023-05-18
421,645,6.40,Sumol Passionsfrucht,Sumol,1.98,"Coffe, Drinks and Tea",Migros,2023-05-18
422,646,9.60,Flauder Bio Iisfee,Flauder,3.0,"Coffe, Drinks and Tea",Migros,2023-05-18
423,647,0.95,Kult Ice Tea Zitrone,Ice Tea,1.0,"Coffe, Drinks and Tea",Migros,2023-05-18
424,648,3.95,igros DailyMigros Daily Saft Exotic,M,0.25,"Coffe, Drinks and Tea",Migros,2023-05-18
425,649,3.60,igros DailyMigros Daily Eistee Früchte,M,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
426,650,12.50,Pepsi Max Caffeine free,Pepsi,9.0,"Coffe, Drinks and Tea",Migros,2023-05-18
427,651,1.–,Coca-Cola Zero,Coca-Cola,0.33,"Coffe, Drinks and Tea",Migros,2023-05-18
428,652,1.05,Gazosa Mirtillo,unknown,0.28,"Coffe, Drinks and Tea",Migros,2023-05-18
429,653,2.30,Bio Tisana Nostrana Erbe naturali,unknown,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
430,654,12.90,Bio Tisana Nostrana Erbe naturali,unknown,3.0,"Coffe, Drinks and Tea",Migros,2023-05-18
431,655,1.40,Kult Ice Tea Peach,Ice Tea,1.0,"Coffe, Drinks and Tea",Migros,2023-05-18
432,656,1.10,Valais ohne Co,Valais,2.75,"Coffe, Drinks and Tea",Migros,2023-05-18
433,657,0.95,Badoit,Badoit,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
434,658,1.95,Volvic Essence Zitrone-Apfel,Volvic,0.75,"Coffe, Drinks and Tea",Migros,2023-05-18
435,659,0.70,Aproz Cristal,Aproz,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
436,660,2.50,Volvic Essence Zitrone-Apfel,Volvic,1.25,"Coffe, Drinks and Tea",Migros,2023-05-18
437,661,7.20,Aus der Region Knutwiler Apfel,Knutwiler,3.0,"Coffe, Drinks and Tea",Migros,2023-05-18
438,662,1.30,Tonic Water,Apéritiv,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
439,663,1.40,Aus der Region Flauder Yolo,Flauder,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
440,664,1.20,Sumol Orange,Sumol,0.33,"Coffe, Drinks and Tea",Migros,2023-05-18
441,665,1.90,El Tony Mate & Ginger,El Tony,0.33,"Coffe, Drinks and Tea",Migros,2023-05-18
442,666,1.95,Fever Tree Indian Tonic Water,Fever Tree,0.2,"Coffe, Drinks and Tea",Migros,2023-05-18
443,667,1.05,Gazosa lampone,unknown,0.28,"Coffe, Drinks and Tea",Migros,2023-05-18
444,668,1.60,Rivella Rot,Rivella,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
445,669,7.–,Aus der Region Romanette Zitrone,Romanette,3.0,"Coffe, Drinks and Tea",Migros,2023-05-18
446,670,2.85,Cucumis Lavendel,Cucumis,0.33,"Coffe, Drinks and Tea",Migros,2023-05-18
447,671,1.35,Aus der Region Ice Tea Kräuter,unknown,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
448,672,2.10,Gents Swiss Roots Tonic Water,Gents,0.2,"Coffe, Drinks and Tea",Migros,2023-05-18
449,673,1.05,Aproz Medium,Aproz,1.5,"Coffe, Drinks and Tea",Migros,2023-05-18
450,674,0.75,Aproz Classic,Aproz,1.0,"Coffe, Drinks and Tea",Migros,2023-05-18
451,675,4.30,Aproz Classic,Aproz,6.0,"Coffe, Drinks and Tea",Migros,2023-05-18
452,676,0.70,-ClassicM-Classic Aquella grün,M,1.5,"Coffe, Drinks and Tea",Migros,2023-05-18
453,677,1.15,Aus der Region Adelbodner Mineral,Adelbodner,1.5,"Coffe, Drinks and Tea",Migros,2023-05-18
454,678,1.05,Aus der Region Mineralwasser,unknown,1.0,"Coffe, Drinks and Tea",Migros,2023-05-18
455,679,6.–,Aus der Region Knutwiler ohne CO,Knutwiler,19.5,"Coffe, Drinks and Tea",Migros,2023-05-18
456,680,1.95,Knutwiler Himbeer ,Knutwiler,1.5,"Coffe, Drinks and Tea",Migros,2023-05-18
457,681,11.70,Knutwiler Himbeer ,Knutwiler,9.0,"Coffe, Drinks and Tea",Migros,2023-05-18
458,682,1.30,Contrex,Contrex,1.5,"Coffe, Drinks and Tea",Migros,2023-05-18
459,683,0.90,Aus der Region Eptinger ohne CO,Eptinger,21.5,"Coffe, Drinks and Tea",Migros,2023-05-18
460,684,0.95,Aus der Region Mineral wenig CO,Knutwiler,21.0,"Coffe, Drinks and Tea",Migros,2023-05-18
461,685,0.95,Aus der Region Mineral mit CO,Knutwiler,21.0,"Coffe, Drinks and Tea",Migros,2023-05-18
462,686,1.65,Aus der Region Vivi Kola,Vivi Kola,0.33,"Coffe, Drinks and Tea",Migros,2023-05-18
463,687,1.65,Aus der Region Vivi Kola Zero,Vivi Kola,0.33,"Coffe, Drinks and Tea",Migros,2023-05-18
464,688,5.40,Aus der Region Mineral wenig CO,Knutwiler,26.0,"Coffe, Drinks and Tea",Migros,2023-05-18
465,689,5.40,Aus der Region Mineral mit CO,Knutwiler,26.0,"Coffe, Drinks and Tea",Migros,2023-05-18
466,690,1.–,Valais ohne Co,Valais,2.5,"Coffe, Drinks and Tea",Migros,2023-05-18
467,691,1.–,Aus der Region Valais mit CO,Valais,2.5,"Coffe, Drinks and Tea",Migros,2023-05-18
468,692,0.85,Aus der Region Valais ohne CO,Valais,2.25,"Coffe, Drinks and Tea",Migros,2023-05-18
469,693,5.10,Aus der Region Valais ohne CO,Valais,6.5,"Coffe, Drinks and Tea",Migros,2023-05-18
470,694,5.90,Gazosa Mandarino,unknown,1.6800000000000002,"Coffe, Drinks and Tea",Migros,2023-05-18
471,695,1.45,Aus der Region Ramseier Huus-Tee,Ramseier,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
472,696,8.10,Aus der Region Ramseier Huus-Tee,Ramseier,3.0,"Coffe, Drinks and Tea",Migros,2023-05-18
473,697,0.95,Kult Ice Tea Zitrone,Ice Tea,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
474,698,1.40,Kult Ice Tea Lemon,Ice Tea,1.0,"Coffe, Drinks and Tea",Migros,2023-05-18
475,699,1.40,Aproz Bio Mint-Lime,Aproz,1.0,"Coffe, Drinks and Tea",Migros,2023-05-18
476,700,1.15,Evian Sport,Evian,0.75,"Coffe, Drinks and Tea",Migros,2023-05-18
477,701,1.–,S.Pellegrino,S. Pellegrino,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
478,702,0.30,-BudgetM-Budget Mineral mit Co,M,21.5,"Coffe, Drinks and Tea",Migros,2023-05-18
479,703,0.60,-BudgetM-Budget Cola,M,1.5,"Coffe, Drinks and Tea",Migros,2023-05-18
480,704,1.05,Aproz Classic,Aproz,1.5,"Coffe, Drinks and Tea",Migros,2023-05-18
481,705,6.60,Aus der Region Adelbodner Mineral,Adelbodner,9.0,"Coffe, Drinks and Tea",Migros,2023-05-18
482,706,2.50,Almdudler,Almdudler,1.5,"Coffe, Drinks and Tea",Migros,2023-05-18
483,707,2.55,Rivella Blau,Rivella,1.5,"Coffe, Drinks and Tea",Migros,2023-05-18
