,Unnamed: 0,Price,Product,Producer,Quantity,Type of food,Supermarket,Date
180,215,4.60,CutletVegan - ,V-Love,340.0,Frozen Food,Migros,2023-05-18
181,216,7.95,  Ratatouille?Mixed vegetablesSeasoned,Farmer's Best,750.0,Frozen Food,Migros,2023-05-18
182,217,3.70,Spinach TartletsVegan,V-Love,280.0,Frozen Food,Migros,2023-05-18
183,218,6.40,Plant-based alternative to ham croissantsVegan,V-Love,528.0,Frozen Food,Migros,2023-05-18
184,219,5.50,Potato slicesWedges,Migros Bio,500.0,Frozen Food,Migros,2023-05-18
185,221,5.50,  Forno di PietraPizzaCaprese,Buitoni,350.0,Frozen Food,Migros,2023-05-18
186,222,9.95,Cheese rollPao de queijo,Boule d'or Le Gruyère,340.0,Frozen Food,Migros,2023-05-18
187,223,3.90,Tarte flambéeCheese leek,Alnatura,295.0,Frozen Food,Migros,2023-05-18
188,224,9.20,Diced chicken,M-Classic,500.0,Frozen Food,Migros,2023-05-18
189,225,5.95,Beyond burgerVegan,Beyond Meat,226.0,Frozen Food,Migros,2023-05-18
190,226,9.95,Chicken wingsSeasoned,M-Classic,750.0,Frozen Food,Migros,2023-05-18
191,227,15.95,Shrimps Tail-OnCooked,Pelican,500.0,Frozen Food,Migros,2023-05-18
192,228,6.95,Buttered vegetablesSeasoned,Farmer's Best,750.0,Frozen Food,Migros,2023-05-18
193,229,7.95,Crunchy Chicken Nuggets,Don Pollo,400.0,Frozen Food,Migros,2023-05-18
194,230,4.35,Swiss vegetable mixMinestrone,Migros Bio,500.0,Frozen Food,Migros,2023-05-18
195,231,5.50,  Forno di PietraPizzaDiavola,Buitoni,340.0,Frozen Food,Migros,2023-05-18
196,232,2.50,LasagneVerdure,La Trattoria,400.0,Frozen Food,Migros,2023-05-18
197,233,3.30,PizzaMargherita,Alnatura,300.0,Frozen Food,Migros,2023-05-18
198,234,9.45,Chicken Burger,M-Budget,900.0,Frozen Food,Migros,2023-05-18
199,235,5.50,Chocolate croissant,Le Fournil de Pierre,420.0,Frozen Food,Migros,2023-05-18
200,236,4.95,LasagneBolognese,La Trattoria,600.0,Frozen Food,Migros,2023-05-18
201,237,6.20,Mini Samosa,J.Bank's,276.0,Frozen Food,Migros,2023-05-18
202,241,2.95,Chicken liverNature,M-Classic,300.0,Frozen Food,Migros,2023-05-18
203,242,5.50,  Happy HourMini ChüechliWith cheese and bacon /filling with spinach /filling with cheese filling,M-Classic,260.0,Frozen Food,Migros,2023-05-18
204,243,5.60,  Forno di PietraPizzaHam and mushrooms,Buitoni,340.0,Frozen Food,Migros,2023-05-18
205,244,3.95,  SmoothieFruit mixtureYellow,M-Classic,500.0,Frozen Food,Migros,2023-05-18
206,245,3.95,Bulgur &quinoaWith vegetables,You,600.0,Frozen Food,Migros,2023-05-18
207,249,5.20,Veal sausage,M-Classic,300.0,Frozen Food,Migros,2023-05-18
208,250,7.80,Asia MixSeasoned,Farmer's Best,750.0,Frozen Food,Migros,2023-05-18
209,253,3.95,LentilsWith vegetables,You,600.0,Frozen Food,Migros,2023-05-18
210,254,4.50,Spinach Italian-StyleSeasoned,Farmer's Best,500.0,Frozen Food,Migros,2023-05-18
211,255,3.10,BaguetteWith cheese and tomatoes,La Trattoria,220.0,Frozen Food,Migros,2023-05-18
212,257,6.30,  MSCFilets Gourmet Alaska pollack Bordelaise,Pelican,400.0,Frozen Food,Migros,2023-05-18
213,258,7.90,Prawns with garlic sauce,Costa,200.0,Frozen Food,Migros,2023-05-18
214,259,2.50,Beef marrow bone cut,M-Classic,300.0,Frozen Food,Migros,2023-05-18
215,260,4.50,GyozaWith soy sauce,J.Bank's,265.0,Frozen Food,Migros,2023-05-18
216,261,4.95,  MixesVegetable and mushroom mixture,Farmer's Best,500.0,Frozen Food,Migros,2023-05-18
217,263,8.95,Chicken stripesIn crust,Don Pollo,400.0,Frozen Food,Migros,2023-05-18
218,264,6.20,  MSCDab fillets,Pelican,400.0,Frozen Food,Migros,2023-05-18
219,266,5.95,Mochi ice creamHoney roasted pistachio,Little moons,192.0,Frozen Food,Migros,2023-05-18
220,269,5.80,Carrots Potato SticksWith sesame,Alnatura,400.0,Frozen Food,Migros,2023-05-18
221,270,5.50,  Forno di PietraPizzaHam and pesto,Buitoni,350.0,Frozen Food,Migros,2023-05-18
222,271,7.95,  Premium QualitySwiss Angus Burger,The Frozen Butcher,250.0,Frozen Food,Migros,2023-05-18
223,272,5.95,Gourmet filletBordelaise,Alnatura,320.0,Frozen Food,Migros,2023-05-18
224,274,7.95,  BioAcai puree,You,400.0,Frozen Food,Migros,2023-05-18
225,275,4.95,SticksVegan - ,V-Love,300.0,Frozen Food,Migros,2023-05-18
226,276,11.20,"Crispy porkBreaded, prefried",M-Budget,900.0,Frozen Food,Migros,2023-05-18
227,278,7.50,  MiniMini spring rollsWith chicken and vegetables with sweet &sour sauce - ,J.Bank's,310.0,Frozen Food,Migros,2023-05-18
228,279,5.50,LasagnePasture Beef,Migros Bio,360.0,Frozen Food,Migros,2023-05-18
229,282,6.60,  ASCPangasius fillets,Pelican,500.0,Frozen Food,Migros,2023-05-18
230,284,5.50,Spring rolls with vegetablesWith sweet-sour sauce - ,Migros Bio,240.0,Frozen Food,Migros,2023-05-18
231,286,8.95,  MSCPerch fritters,Pelican,250.0,Frozen Food,Migros,2023-05-18
232,287,4.20,Gruyère ramekins,M-Classic,280.0,Frozen Food,Migros,2023-05-18
233,289,8.95,  MSCPlaice fillets,Pelican,400.0,Frozen Food,Migros,2023-05-18
234,290,4.95,  Filets Gourmet - MSCAlaska Pollock FilletWith potato gratin,Pelican,380.0,Frozen Food,Migros,2023-05-18
235,293,13.95,Chicken leg nature,M-Classic,1800.0,Frozen Food,Migros,2023-05-18
236,294,13.95,  MSCScallopsRaw,Pelican,200.0,Frozen Food,Migros,2023-05-18
237,295,11.–,  MSCAtlantic cod filletsBreaded - ,Pelican,500.0,Frozen Food,Migros,2023-05-18
238,298,6.40,  BioPangasius fillets,Pelican,300.0,Frozen Food,Migros,2023-05-18
239,301,3.95,Vegetable alternative to pizzaMargherita,V-Love,350.0,Frozen Food,Migros,2023-05-18
240,302,5.20,Cordon VertVegan - ,V-Love,260.0,Frozen Food,Migros,2023-05-18
241,305,9.50,ShrimpsRaw and peeled,Migros Bio,200.0,Frozen Food,Migros,2023-05-18
242,306,7.80,BioApricots,unknown,600.0,Frozen Food,Migros,2023-05-18
243,308,3.80,Chicken heartsNature,M-Classic,300.0,Frozen Food,Migros,2023-05-18
244,310,4.95,BurgerVegi,V-Love,220.0,Frozen Food,Migros,2023-05-18
245,313,6.50,Cuttlefish ringsCooked,Pelican,300.0,Frozen Food,Migros,2023-05-18
246,314,2.70,Marroni purée,Migros Bio,250.0,Frozen Food,Migros,2023-05-18
247,315,5.50,  MSCPlaice filletsLightly breaded,Pelican,300.0,Frozen Food,Migros,2023-05-18
248,316,3.95,Vegetable alternative lasagne bologneseVegan,V-Love,360.0,Frozen Food,Migros,2023-05-18
249,319,5.60,  Forno di PietraPizzaHawaï,Buitoni,380.0,Frozen Food,Migros,2023-05-18
250,320,5.95,  PizzettaPizzettaVerdure,Buitoni,370.0,Frozen Food,Migros,2023-05-18
251,321,2.40,Small peas extra fineUnseasoned,Farmer's Best,500.0,Frozen Food,Migros,2023-05-18
252,322,1.95,Oven fries,M-Classic,240.0,Frozen Food,Migros,2023-05-18
253,323,30.40,Pork fillet in batterWith sausage meat,Finest,800.0,Frozen Food,Migros,2023-05-18
254,324,33.50,  IP-SUISSEChinese FondueBeef & Pork,Finest,600.0,Frozen Food,Migros,2023-05-18
255,330,23.95,Chinese FondueBeef - hand cut,Finest,300.0,Frozen Food,Migros,2023-05-18
256,331,3.95,RaspberriesUnsweetened,M-Classic,250.0,Frozen Food,Migros,2023-05-18
257,332,6.–,Soup chicken,M-Classic,1000.0,Frozen Food,Migros,2023-05-18
258,333,3.70,Poêlée de légumes AsiaDélicatement épicé,Alnatura,450.0,Frozen Food,Migros,2023-05-18
259,334,2.95,  IP-SUISSESpinach chopped,Farmer's Best,500.0,Frozen Food,Migros,2023-05-18
260,335,2.10,  IP-SUISSECreamed spinachSeasoned,Farmer's Best,240.0,Frozen Food,Migros,2023-05-18
261,336,3.10,  IP-SUISSELeaf spinach,Farmer's Best,500.0,Frozen Food,Migros,2023-05-18
262,340,3.95,  IP-SUISSEBroccoli floret,Farmer's Best,500.0,Frozen Food,Migros,2023-05-18
